student_id,post_time,platform,text_content,emotion_label,tokenized_text
S000444,2025-10-07 08:15:00,校园论坛,明天有小组会议，要准备一下PPT。 加油！,neutral,明天有小组会议 要准备一下 加油 ppt
S000444,2025-10-08 11:08:00,树洞,今天摔了一跤，膝盖好疼... #今天,negative,今天摔了一跤 膝盖好疼
S000444,2025-11-22 19:31:00,匿名留言板,运动完之后整个人都轻松了，强烈推荐大家多锻炼！ #今天,positive,运动完之后整个人都轻松了 强烈推荐大家多锻炼
S000445,2025-09-10 21:25:00,树洞,周末和室友一起去看了电影，很放松！ #日常,positive,周末和室友一起去看了电影 很放松
S000445,2025-09-14 10:13:00,匿名留言板,对未来很迷茫，不知道该怎么办。 加油！,negative,对未来很迷茫 不知道该怎么办 加油
S000445,2025-09-16 11:20:00,匿名留言板,下节课换到了更大的教室。 给自己加油！,neutral,下节课换到了更大的教室 给自己加油
S000445,2025-10-02 04:45:00,校园论坛,完成了一个月的早起打卡计划，坚持就是胜利！ 加油！,positive,完成了一个月的早起打卡计划 坚持就是胜利 加油
S000445,2025-10-06 14:42:00,校园论坛,收到了心仪公司的offer，太激动了！,positive,收到了心仪公司的 太激动了 offer
S000445,2025-11-13 00:41:00,校园论坛,运动完之后整个人都轻松了，强烈推荐大家多锻炼！ 加油！,positive,运动完之后整个人都轻松了 强烈推荐大家多锻炼 加油
S000446,2025-09-08 23:29:00,校园论坛,感觉自己什么都做不好，好失败... #今天,negative,感觉自己什么都做不好 好失败
S000446,2025-09-25 21:54:00,校园论坛,今天作业不多，可以早点休息。 #记录,neutral,今天作业不多 可以早点休息
S000446,2025-09-26 22:55:00,校园论坛,小组项目进展顺利，大家配合得很好。 #今天,positive,小组项目进展顺利 大家配合得很好
S000446,2025-10-06 13:03:00,校园论坛,收到了好朋友的礼物，感动！ #记录,positive,收到了好朋友的礼物 感动
S000446,2025-10-07 04:18:00,校园论坛,收到了好朋友的礼物，感动！,positive,收到了好朋友的礼物 感动
S000446,2025-11-07 02:37:00,校园论坛,想家了，好想回家... 给自己加油！,negative,想家了 好想回家 给自己加油
S000447,2025-10-07 08:51:00,匿名留言板,今天被老师表扬了，有点小骄傲！ 希望明天会更好,positive,今天被老师表扬了 有点小骄傲 希望明天会更好
S000447,2025-10-10 23:25:00,校园论坛,解决了困扰我好久的问题，太开心了！,positive,解决了困扰我好久的问题 太开心了
S000447,2025-10-18 16:16:00,匿名留言板,下个月有英语四级考试，要开始准备了。 给自己加油！,neutral,下个月有英语四级考试 要开始准备了 给自己加油
S000447,2025-10-20 07:35:00,校园论坛,对未来很迷茫，不知道该怎么办。,negative,对未来很迷茫 不知道该怎么办
S000447,2025-11-01 07:28:00,匿名留言板,今天上了三节课，分别是高数、英语和体育。,neutral,今天上了三节课 分别是高数 英语和体育
S000447,2025-11-07 05:40:00,校园论坛,论文写不出来，deadline又快到了。,negative,论文写不出来 又快到了 deadline
S000448,2025-09-01 15:12:00,匿名留言板,和同学讨论问题很有收获，团队合作很重要。 加油！,positive,和同学讨论问题很有收获 团队合作很重要 加油
S000448,2025-09-03 10:49:00,匿名留言板,电脑风扇声音很大，该清灰了。 #今天,neutral,电脑风扇声音很大 该清灰了
S000448,2025-10-02 10:02:00,匿名留言板,室友今天生日，准备买个蛋糕。 #记录,neutral,室友今天生日 准备买个蛋糕
S000448,2025-10-03 22:51:00,校园论坛,周末和室友一起去看了电影，很放松！ 给自己加油！,positive,周末和室友一起去看了电影 很放松 给自己加油
S000448,2025-11-08 10:31:00,匿名留言板,今天被老师表扬了，有点小骄傲！,positive,今天被老师表扬了 有点小骄傲
S000448,2025-11-17 18:36:00,匿名留言板,人际交往好复杂，感觉好累。 #记录,negative,人际交往好复杂 感觉好累
S000449,2025-09-12 10:59:00,树洞,运动完之后整个人都轻松了，强烈推荐大家多锻炼！,positive,运动完之后整个人都轻松了 强烈推荐大家多锻炼
S000449,2025-09-14 18:57:00,校园论坛,收到了好朋友的礼物，感动！,positive,收到了好朋友的礼物 感动
S000449,2025-09-29 23:13:00,校园论坛,运动完之后整个人都轻松了，强烈推荐大家多锻炼！,positive,运动完之后整个人都轻松了 强烈推荐大家多锻炼
S000449,2025-10-23 17:47:00,匿名留言板,今天被老师表扬了，有点小骄傲！ #记录,positive,今天被老师表扬了 有点小骄傲
S000449,2025-11-15 13:07:00,树洞,图书馆二楼的自习室比较安静。 #记录,neutral,图书馆二楼的自习室比较安静
S000449,2025-11-16 17:47:00,校园论坛,今天作业不多，可以早点休息。,neutral,今天作业不多 可以早点休息
S000450,2025-09-23 06:52:00,校园论坛,收到了心仪公司的offer，太激动了！ #日常,positive,收到了心仪公司的 太激动了 offer
S000450,2025-09-28 13:56:00,匿名留言板,最近压力好大，睡不着觉。 分享给大家~,negative,最近压力好大 睡不着觉 分享给大家
S000450,2025-10-06 17:10:00,树洞,今天上了三节课，分别是高数、英语和体育。 #记录,neutral,今天上了三节课 分别是高数 英语和体育
S000450,2025-11-11 22:10:00,匿名留言板,运动完之后整个人都轻松了，强烈推荐大家多锻炼！ 给自己加油！,positive,运动完之后整个人都轻松了 强烈推荐大家多锻炼 给自己加油
S000450,2025-11-13 08:00:00,匿名留言板,生活费快花完了，又不好意思向家里要... #校园生活,negative,生活费快花完了 又不好意思向家里要
S000450,2025-11-25 08:12:00,匿名留言板,今天上课老师讲的内容很有趣，学到了很多新知识。,positive,今天上课老师讲的内容很有趣 学到了很多新知识
S000451,2025-09-21 06:04:00,校园论坛,运动完之后整个人都轻松了，强烈推荐大家多锻炼！ #今天,positive,运动完之后整个人都轻松了 强烈推荐大家多锻炼
S000451,2025-09-22 08:45:00,匿名留言板,感觉和周围的人格格不入。 给自己加油！,negative,感觉和周围的人格格不入 给自己加油
S000451,2025-09-27 11:40:00,校园论坛,学校最近在举办运动会报名。 给自己加油！,neutral,学校最近在举办运动会报名 给自己加油
S000451,2025-10-18 01:34:00,校园论坛,收到了好朋友的礼物，感动！,positive,收到了好朋友的礼物 感动
S000451,2025-11-24 14:14:00,匿名留言板,食堂今天的菜色和昨天差不多。,neutral,食堂今天的菜色和昨天差不多
S000451,2025-11-28 02:53:00,校园论坛,下周有社团活动，需要招募志愿者。 #今天,neutral,下周有社团活动 需要招募志愿者
S000452,2025-09-17 01:14:00,匿名留言板,电脑风扇声音很大，该清灰了。,neutral,电脑风扇声音很大 该清灰了
S000452,2025-10-04 19:13:00,校园论坛,今天上了三节课，分别是高数、英语和体育。,neutral,今天上了三节课 分别是高数 英语和体育
S000452,2025-10-19 17:29:00,匿名留言板,图书馆二楼的自习室比较安静。,neutral,图书馆二楼的自习室比较安静
S000452,2025-10-21 20:37:00,匿名留言板,这周生活费还剩一半，需要省着点花。,neutral,这周生活费还剩一半 需要省着点花
S000452,2025-11-12 06:28:00,校园论坛,连续几天失眠，白天没精神。 #记录,negative,连续几天失眠 白天没精神
S000452,2025-11-15 18:21:00,匿名留言板,天气预报说明天会下雨，记得带伞。 希望明天会更好,neutral,天气预报说明天会下雨 记得带伞 希望明天会更好
S000453,2025-09-11 23:48:00,校园论坛,今天和室友闹矛盾了，心情很差。 给自己加油！,negative,今天和室友闹矛盾了 心情很差 给自己加油
S000453,2025-09-12 08:16:00,校园论坛,对未来很迷茫，不知道该怎么办。,negative,对未来很迷茫 不知道该怎么办
S000453,2025-11-02 06:08:00,匿名留言板,今天作业不多，可以早点休息。 加油！,neutral,今天作业不多 可以早点休息 加油
S000453,2025-11-06 04:39:00,匿名留言板,每天都很忙碌但又觉得没有意义... 加油！,negative,每天都很忙碌但又觉得没有意义 加油
S000453,2025-11-08 07:51:00,树洞,考试终于结束了，感觉发挥得不错！ 分享给大家~,positive,考试终于结束了 感觉发挥得不错 分享给大家
S000453,2025-11-09 02:15:00,匿名留言板,最近压力好大，睡不着觉。 #校园生活,negative,最近压力好大 睡不着觉
S000454,2025-09-04 02:20:00,校园论坛,解决了困扰我好久的问题，太开心了！,positive,解决了困扰我好久的问题 太开心了
S000454,2025-09-11 17:52:00,校园论坛,解决了困扰我好久的问题，太开心了！ 分享给大家~,positive,解决了困扰我好久的问题 太开心了 分享给大家
S000454,2025-09-25 15:51:00,校园论坛,今天被老师表扬了，有点小骄傲！ 给自己加油！,positive,今天被老师表扬了 有点小骄傲 给自己加油
S000454,2025-10-14 00:02:00,匿名留言板,今天上了三节课，分别是高数、英语和体育。 给自己加油！,neutral,今天上了三节课 分别是高数 英语和体育 给自己加油
S000454,2025-11-20 23:38:00,校园论坛,收到了心仪公司的offer，太激动了！ #校园生活,positive,收到了心仪公司的 太激动了 offer
S000454,2025-11-26 03:50:00,校园论坛,学校最近在举办运动会报名。 #日常,neutral,学校最近在举办运动会报名
S000455,2025-10-04 07:24:00,校园论坛,今天的课好难，完全听不懂。,negative,今天的课好难 完全听不懂
S000455,2025-10-07 16:39:00,校园论坛,快递到了，要去菜鸟驿站取。 #今天,neutral,快递到了 要去菜鸟驿站取
S000455,2025-10-23 04:51:00,校园论坛,完成了一个月的早起打卡计划，坚持就是胜利！ #校园生活,positive,完成了一个月的早起打卡计划 坚持就是胜利
S000455,2025-11-02 16:58:00,树洞,这周生活费还剩一半，需要省着点花。,neutral,这周生活费还剩一半 需要省着点花
S000455,2025-11-04 13:29:00,校园论坛,和新同学认识聊得很愉快，交到了新朋友。,positive,和新同学认识聊得很愉快 交到了新朋友
S000455,2025-11-06 08:33:00,校园论坛,图书馆的氛围很好，学习效率很高。 希望明天会更好,positive,图书馆的氛围很好 学习效率很高 希望明天会更好
S000456,2025-09-03 19:49:00,校园论坛,耳机丢了，最近只能外放了。,neutral,耳机丢了 最近只能外放了
S000456,2025-09-07 11:19:00,匿名留言板,图书馆二楼的自习室比较安静。 #今天,neutral,图书馆二楼的自习室比较安静
S000456,2025-09-08 08:51:00,校园论坛,运动完之后整个人都轻松了，强烈推荐大家多锻炼！ #今天,positive,运动完之后整个人都轻松了 强烈推荐大家多锻炼
S000456,2025-10-23 19:54:00,校园论坛,今天食堂推出了新菜品，排队的人很多。 希望明天会更好,neutral,今天食堂推出了新菜品 排队的人很多 希望明天会更好
S000456,2025-11-07 03:56:00,校园论坛,论文写不出来，deadline又快到了。 加油！,negative,论文写不出来 又快到了 加油 deadline
S000456,2025-11-10 22:02:00,校园论坛,食堂今天的菜色和昨天差不多。 #今天,neutral,食堂今天的菜色和昨天差不多
S000457,2025-10-22 08:15:00,匿名留言板,和朋友们一起吃饭好开心呀！,positive,和朋友们一起吃饭好开心呀
S000457,2025-10-24 22:08:00,校园论坛,论文写不出来，deadline又快到了。 #今天,negative,论文写不出来 又快到了 deadline
S000457,2025-11-03 07:33:00,匿名留言板,周末和室友一起去看了电影，很放松！ 分享给大家~,positive,周末和室友一起去看了电影 很放松 分享给大家
S000457,2025-11-19 21:18:00,匿名留言板,耳机丢了，最近只能外放了。 希望明天会更好,neutral,耳机丢了 最近只能外放了 希望明天会更好
S000457,2025-11-20 23:16:00,树洞,天气预报说明天会下雨，记得带伞。 分享给大家~,neutral,天气预报说明天会下雨 记得带伞 分享给大家
S000457,2025-11-25 23:19:00,校园论坛,今天和室友闹矛盾了，心情很差。,negative,今天和室友闹矛盾了 心情很差
S000458,2025-09-06 05:25:00,匿名留言板,室友今天生日，准备买个蛋糕。 #校园生活,neutral,室友今天生日 准备买个蛋糕
S000458,2025-09-24 09:12:00,校园论坛,今天上了三节课，分别是高数、英语和体育。 给自己加油！,neutral,今天上了三节课 分别是高数 英语和体育 给自己加油
S000458,2025-10-10 08:05:00,校园论坛,考试没考好，心情很低落... #今天,negative,考试没考好 心情很低落
S000458,2025-10-19 09:26:00,匿名留言板,学校最近在举办运动会报名。 分享给大家~,neutral,学校最近在举办运动会报名 分享给大家
