student_id,post_time,platform,text_content,emotion_label
S000415,2025-10-04 21:22:00,树洞,论文写不出来，deadline又快到了。,negative
S000415,2025-10-28 21:34:00,校园论坛,期末复习太累了，脑子转不动。 #记录,negative
S000415,2025-11-24 05:37:00,校园论坛,感觉和周围的人格格不入。,negative
S000415,2025-11-30 16:57:00,校园论坛,电脑风扇声音很大，该清灰了。,neutral
S000416,2025-09-19 09:08:00,校园论坛,下节课换到了更大的教室。,neutral
S000416,2025-10-09 04:20:00,校园论坛,下周有社团活动，需要招募志愿者。,neutral
S000416,2025-10-31 15:30:00,匿名留言板,今天上课老师讲的内容很有趣，学到了很多新知识。 #今天,positive
S000416,2025-11-05 00:07:00,匿名留言板,期末复习太累了，脑子转不动。 希望明天会更好,negative
S000416,2025-11-05 04:55:00,树洞,下周有社团活动，需要招募志愿者。 分享给大家~,neutral
S000416,2025-11-20 17:54:00,校园论坛,这周生活费还剩一半，需要省着点花。 给自己加油！,neutral
S000417,2025-09-10 13:38:00,校园论坛,和朋友们一起吃饭好开心呀！ 分享给大家~,positive
S000417,2025-09-10 18:10:00,校园论坛,收到了好朋友的礼物，感动！ 给自己加油！,positive
S000417,2025-09-29 08:26:00,树洞,收到了好朋友的礼物，感动！,positive
S000417,2025-09-29 23:58:00,树洞,和新同学认识聊得很愉快，交到了新朋友。 分享给大家~,positive
S000417,2025-10-21 00:12:00,校园论坛,室友今天生日，准备买个蛋糕。 #今天,neutral
S000417,2025-11-22 20:10:00,校园论坛,天气凉爽，适合跑步，感觉状态很好。 #日常,positive
S000418,2025-09-09 08:40:00,匿名留言板,今天的午餐特别好吃，食堂阿姨太棒了！ #日常,positive
S000418,2025-09-12 22:31:00,匿名留言板,电脑风扇声音很大，该清灰了。 分享给大家~,neutral
S000418,2025-09-19 20:02:00,校园论坛,人际交往好复杂，感觉好累。 #日常,negative
S000418,2025-10-14 09:53:00,树洞,今天的课好难，完全听不懂。 #日常,negative
S000418,2025-10-31 16:31:00,匿名留言板,今天摔了一跤，膝盖好疼... 加油！,negative
S000418,2025-11-27 19:38:00,校园论坛,图书馆二楼的自习室比较安静。,neutral
S000419,2025-09-30 10:59:00,校园论坛,今天作业不多，可以早点休息。 希望明天会更好,neutral
S000419,2025-10-08 20:15:00,树洞,今天的阳光很温暖，适合出去走走。,positive
S000419,2025-10-10 06:52:00,校园论坛,每天都很忙碌但又觉得没有意义... #日常,negative
S000419,2025-10-12 06:51:00,校园论坛,论文写不出来，deadline又快到了。,negative
S000419,2025-10-25 21:42:00,树洞,和新同学认识聊得很愉快，交到了新朋友。,positive
S000419,2025-11-28 09:12:00,匿名留言板,室友今天生日，准备买个蛋糕。 加油！,neutral
S000420,2025-09-07 13:40:00,校园论坛,明天早八有课，要定闹钟了。,neutral
S000420,2025-10-14 04:16:00,树洞,下个月有英语四级考试，要开始准备了。,neutral
S000420,2025-10-20 10:07:00,匿名留言板,运动完之后整个人都轻松了，强烈推荐大家多锻炼！ #校园生活,positive
S000420,2025-11-03 11:15:00,校园论坛,期末复习太累了，脑子转不动。 希望明天会更好,negative
S000420,2025-11-10 12:00:00,校园论坛,今天的午餐特别好吃，食堂阿姨太棒了！ #记录,positive
S000420,2025-11-10 18:52:00,校园论坛,解决了困扰我好久的问题，太开心了！ #今天,positive
S000421,2025-09-07 01:54:00,匿名留言板,运动完之后整个人都轻松了，强烈推荐大家多锻炼！ 分享给大家~,positive
S000421,2025-09-17 03:59:00,校园论坛,手机内存不够了，需要清理一下。,neutral
S000421,2025-10-05 17:22:00,匿名留言板,这周生活费还剩一半，需要省着点花。,neutral
S000421,2025-10-07 13:15:00,匿名留言板,和新同学认识聊得很愉快，交到了新朋友。 希望明天会更好,positive
S000421,2025-10-11 07:10:00,匿名留言板,下节课换到了更大的教室。,neutral
S000421,2025-11-24 18:03:00,匿名留言板,今天的阳光很温暖，适合出去走走。 希望明天会更好,positive
S000422,2025-09-03 05:05:00,树洞,连续几天失眠，白天没精神。 #日常,negative
S000422,2025-09-13 02:26:00,匿名留言板,今天食堂推出了新菜品，排队的人很多。,neutral
S000422,2025-09-16 03:15:00,校园论坛,今天作业不多，可以早点休息。,neutral
S000422,2025-09-22 05:58:00,校园论坛,运动完之后整个人都轻松了，强烈推荐大家多锻炼！,positive
S000422,2025-10-10 13:37:00,校园论坛,下节课换到了更大的教室。 #记录,neutral
S000422,2025-10-20 19:48:00,校园论坛,感觉和周围的人格格不入。 #日常,negative
S000423,2025-09-19 22:04:00,匿名留言板,下节课换到了更大的教室。,neutral
S000423,2025-09-27 06:20:00,匿名留言板,期末复习太累了，脑子转不动。,negative
S000423,2025-09-30 12:38:00,树洞,今天上了三节课，分别是高数、英语和体育。 给自己加油！,neutral
S000423,2025-10-02 20:44:00,匿名留言板,今天天气真好，心情也很棒！ #今天,positive
S000423,2025-11-03 16:39:00,校园论坛,最近总是莫名的焦虑不安。 希望明天会更好,negative
S000423,2025-11-26 15:27:00,校园论坛,耳机丢了，最近只能外放了。 #校园生活,neutral
S000424,2025-09-12 19:44:00,匿名留言板,期末复习太累了，脑子转不动。,negative
S000424,2025-09-29 18:41:00,树洞,论文写不出来，deadline又快到了。,negative
S000424,2025-10-03 11:14:00,校园论坛,今天的午餐特别好吃，食堂阿姨太棒了！ #记录,positive
S000424,2025-10-03 14:09:00,树洞,收到了好朋友的礼物，感动！ #日常,positive
S000424,2025-10-17 12:01:00,校园论坛,最近总是莫名的焦虑不安。 #今天,negative
S000424,2025-10-19 11:03:00,树洞,图书馆九点闭馆，需要早点去。 加油！,neutral
S000425,2025-09-09 03:17:00,校园论坛,天气预报说明天会下雨，记得带伞。 分享给大家~,neutral
S000425,2025-09-12 19:03:00,匿名留言板,今天和室友闹矛盾了，心情很差。 #日常,negative
S000425,2025-09-24 07:26:00,校园论坛,论文写不出来，deadline又快到了。,negative
S000425,2025-09-24 07:50:00,匿名留言板,今天上课老师讲的内容很有趣，学到了很多新知识。 #日常,positive
S000425,2025-10-25 05:15:00,匿名留言板,周末和室友一起去看了电影，很放松！ 希望明天会更好,positive
S000425,2025-10-30 17:48:00,匿名留言板,今天和室友闹矛盾了，心情很差。,negative
S000426,2025-09-03 16:32:00,校园论坛,下节课换到了更大的教室。,neutral
S000426,2025-10-06 14:15:00,校园论坛,感觉好孤独，没有人理解我... 加油！,negative
S000426,2025-10-22 16:29:00,匿名留言板,耳机丢了，最近只能外放了。 #校园生活,neutral
S000426,2025-10-29 16:51:00,匿名留言板,人际交往好复杂，感觉好累。 分享给大家~,negative
S000426,2025-10-31 04:54:00,匿名留言板,和新同学认识聊得很愉快，交到了新朋友。 #校园生活,positive
S000426,2025-11-21 19:48:00,校园论坛,图书馆的氛围很好，学习效率很高。,positive
S000427,2025-09-22 16:54:00,校园论坛,考试没考好，心情很低落...,negative
S000427,2025-10-18 00:20:00,校园论坛,今天感觉好累，什么都不想做。,negative
S000427,2025-10-18 09:07:00,校园论坛,手机内存不够了，需要清理一下。 #今天,neutral
S000427,2025-10-21 07:09:00,校园论坛,完成了一个月的早起打卡计划，坚持就是胜利！ #记录,positive
S000427,2025-11-13 22:53:00,树洞,下个月有英语四级考试，要开始准备了。 分享给大家~,neutral
S000427,2025-11-21 04:28:00,匿名留言板,这周生活费还剩一半，需要省着点花。 给自己加油！,neutral
S000428,2025-09-07 07:09:00,校园论坛,明天有小组会议，要准备一下PPT。 #日常,neutral
S000428,2025-09-25 09:59:00,校园论坛,今天感觉好累，什么都不想做。,negative
S000428,2025-10-15 14:58:00,匿名留言板,每天都很忙碌但又觉得没有意义...,negative
S000428,2025-10-16 16:35:00,校园论坛,被同学误会了，解释也没人听...,negative
S000428,2025-10-22 14:45:00,校园论坛,感觉自己什么都做不好，好失败... #记录,negative
S000428,2025-11-11 08:03:00,匿名留言板,周末和室友一起去看了电影，很放松！ 给自己加油！,positive
S000429,2025-09-04 14:25:00,校园论坛,连续几天失眠，白天没精神。 #记录,negative
S000429,2025-09-26 02:39:00,校园论坛,人际交往好复杂，感觉好累。,negative
S000429,2025-10-12 09:23:00,校园论坛,天气凉爽，适合跑步，感觉状态很好。 希望明天会更好,positive
S000429,2025-10-27 15:27:00,匿名留言板,食堂今天的菜色和昨天差不多。 给自己加油！,neutral
S000429,2025-10-27 23:46:00,匿名留言板,这周生活费还剩一半，需要省着点花。,neutral
S000429,2025-11-12 16:04:00,校园论坛,这周生活费还剩一半，需要省着点花。 #今天,neutral
S000430,2025-09-20 13:35:00,树洞,感觉自己什么都做不好，好失败...,negative
S000430,2025-09-21 01:16:00,校园论坛,图书馆九点闭馆，需要早点去。,neutral
S000430,2025-09-22 21:31:00,匿名留言板,今天尝试了一道新菜，很成功！ #校园生活,positive
S000430,2025-10-09 00:08:00,校园论坛,解决了困扰我好久的问题，太开心了！,positive
S000430,2025-10-18 15:16:00,校园论坛,感觉和周围的人格格不入。 加油！,negative
S000430,2025-11-25 10:33:00,匿名留言板,解决了困扰我好久的问题，太开心了！ 分享给大家~,positive
S000431,2025-09-29 07:29:00,匿名留言板,明天有小组会议，要准备一下PPT。 加油！,neutral
S000431,2025-10-02 05:39:00,树洞,最近压力好大，睡不着觉。 #校园生活,negative
S000431,2025-10-09 08:06:00,树洞,电脑风扇声音很大，该清灰了。,neutral
S000431,2025-10-17 13:47:00,校园论坛,今天摔了一跤，膝盖好疼... #校园生活,negative
S000431,2025-11-05 09:31:00,树洞,下节课换到了更大的教室。,neutral
S000431,2025-11-16 07:14:00,校园论坛,手机内存不够了，需要清理一下。 #记录,neutral
S000432,2025-09-04 10:23:00,树洞,完成了一个月的早起打卡计划，坚持就是胜利！ #记录,positive
S000432,2025-09-08 13:25:00,校园论坛,这周生活费还剩一半，需要省着点花。 #今天,neutral
S000432,2025-09-11 03:05:00,匿名留言板,今天天气真好，心情也很棒！,positive
S000432,2025-11-02 12:37:00,校园论坛,收到了好朋友的礼物，感动！,positive
S000432,2025-11-03 02:59:00,校园论坛,这周生活费还剩一半，需要省着点花。,neutral
S000432,2025-11-18 05:21:00,校园论坛,今天的阳光很温暖，适合出去走走。 希望明天会更好,positive
S000433,2025-09-23 01:08:00,匿名留言板,完成了所有作业，可以好好休息一下了。 给自己加油！,positive
S000433,2025-09-25 05:57:00,校园论坛,被同学误会了，解释也没人听...,negative
S000433,2025-10-08 19:53:00,校园论坛,连续几天失眠，白天没精神。 #日常,negative
S000433,2025-10-13 03:02:00,匿名留言板,图书馆九点闭馆，需要早点去。,neutral
S000433,2025-10-30 19:54:00,校园论坛,天气凉爽，适合跑步，感觉状态很好。,positive
S000433,2025-11-29 11:42:00,树洞,考试没考好，心情很低落...,negative
S000434,2025-09-16 04:06:00,匿名留言板,这周生活费还剩一半，需要省着点花。,neutral
S000434,2025-09-29 22:18:00,校园论坛,今天的阳光很温暖，适合出去走走。 给自己加油！,positive
S000434,2025-10-01 14:09:00,校园论坛,食堂今天的菜色和昨天差不多。,neutral
S000434,2025-10-07 10:44:00,校园论坛,最近食欲不好，什么都不想吃。 加油！,negative
S000434,2025-10-22 13:51:00,校园论坛,学校最近在举办运动会报名。 给自己加油！,neutral
S000434,2025-10-31 14:22:00,匿名留言板,学校最近在举办运动会报名。 #日常,neutral
S000435,2025-09-24 00:55:00,校园论坛,下个月有英语四级考试，要开始准备了。 #今天,neutral
S000435,2025-09-25 11:04:00,校园论坛,今天的午餐特别好吃，食堂阿姨太棒了！ #今天,positive
S000435,2025-10-12 23:45:00,树洞,今天的课好难，完全听不懂。 希望明天会更好,negative
S000435,2025-10-23 03:59:00,匿名留言板,电脑风扇声音很大，该清灰了。 加油！,neutral
S000435,2025-11-03 14:42:00,校园论坛,快递到了，要去菜鸟驿站取。 #记录,neutral
S000435,2025-11-30 06:57:00,校园论坛,考试没考好，心情很低落... #校园生活,negative
S000436,2025-09-06 14:46:00,树洞,想家了，好想回家... 分享给大家~,negative
S000436,2025-10-06 06:46:00,匿名留言板,考试终于结束了，感觉发挥得不错！,positive
S000436,2025-10-13 04:02:00,匿名留言板,今天作业不多，可以早点休息。 分享给大家~,neutral
S000436,2025-10-14 19:23:00,匿名留言板,感觉好孤独，没有人理解我... #记录,negative
S000436,2025-11-04 06:13:00,匿名留言板,天气凉爽，适合跑步，感觉状态很好。 #日常,positive
S000436,2025-11-07 18:39:00,匿名留言板,周末打算去超市买点日用品。 #今天,neutral
S000437,2025-09-09 15:53:00,匿名留言板,今天食堂推出了新菜品，排队的人很多。 希望明天会更好,neutral
S000437,2025-09-30 01:14:00,校园论坛,今天食堂推出了新菜品，排队的人很多。,neutral
S000437,2025-09-30 21:57:00,校园论坛,人际交往好复杂，感觉好累。 #日常,negative
S000437,2025-10-11 18:14:00,树洞,想家了，好想回家... 给自己加油！,negative
S000437,2025-10-26 01:04:00,树洞,下个月有英语四级考试，要开始准备了。 分享给大家~,neutral
S000437,2025-10-29 01:18:00,匿名留言板,每天都很忙碌但又觉得没有意义... 希望明天会更好,negative
S000438,2025-09-02 21:27:00,校园论坛,完成了一个月的早起打卡计划，坚持就是胜利！ #记录,positive
